user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,risk_score_1,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,risk_score_2,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,risk_score_3,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,risk_score_4,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,risk_score_5,total_risk_score,potential_threat
CLB0774,8.635838150289016,2010-01-04 10:58:25,56.0,10.0,1.0,7.0,0.02023121387283237,0.30000000000000004,2.9239766081871346,260,0.5039609993906154,0.522,0,0.0,0.6000000000000001,7246.0,346.0,20.942196531791907,4649.0,46.0,392.0,1398.0,393.0,368.0,0.019873033397736682,0.8,27.333333333333332,1.7142857142857142,12.0,17.166666666666668,0.0,0.0,9.057093815277778,14.6579939725,3.941192005555555,62.0,7.0,0.0,1.2,2.9000000000000004,False
CPG0322,1.1517857142857142,2010-01-07 10:36:43,0.0,0.0,1.0,15.0,0.13392857142857142,0.0,14.485549132947977,764,0.43135108841055575,0.62390263367917,0,0.5,0.4,337.0,90.0,3.7444444444444445,209.0,2.0,21.0,63.0,25.0,17.0,0.0,0.6000000000000001,145.08333333333334,11.833333333333334,142.0,33.083333333333336,0.0,1.0,8.739205875833333,14.293654185833333,2.091335731111111,0.0,0.0,157.0,0.8999999999999999,2.9,False
CQH0701,1.2568807339449541,2010-01-05 09:22:11,0.0,3.0,1.0,25.0,0.22935779816513763,0.0,1.0,144,0.5477477477477477,0.5658682634730539,0,0.47904191616766467,0.6000000000000001,243.0,70.0,3.4714285714285715,144.0,1.0,15.0,54.0,15.0,14.0,0.0,0.2,9.5,1.4285714285714286,10.0,7.5,0.0,0.0,9.707561228055555,16.81599229277778,2.3887471272222225,0.0,0.0,0.0,0.3,1.1,False
CQW0652,2.2046204620462047,2010-01-05 12:55:43,103.0,6.0,1.0,30.0,0.09900990099009901,0.30000000000000004,2.9877300613496933,255,0.3940335612181479,0.0,211,0.0,0.4,696.0,218.0,3.1926605504587156,449.0,5.0,37.0,127.0,46.0,32.0,0.1781609195402299,0.8,26.75,2.375,19.0,15.083333333333334,6.4,0.2,9.232059123333332,21.263863404444443,0.11701339305555555,0.0,0.0,0.0,0.0,1.7,False
CSC0217,2.0,2010-06-10 15:18:19,0.0,0.0,2.0,0.0,0.0,0.1,10.432432432432432,256,0.45193839617631437,0.0,0,0.0,0.2,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.91666666666667,12.916666666666666,155.0,36.75,0.0,1.0,10.902215084444446,12.997241256111112,7.435097893333333,244.0,0.0,352.0,1.5,2.8,False
CTA0020,8.604046242774567,2010-01-04 11:20:11,0.0,12.0,1.0,2.0,0.005780346820809248,0.1,10.55072463768116,598,0.4498172150216019,0.5865384615384616,0,0.7101648351648352,0.6000000000000001,606.0,193.0,3.139896373056995,389.0,2.0,32.0,135.0,22.0,26.0,0.0,0.6000000000000001,101.91666666666667,2.1666666666666665,13.0,32.75,0.0,0.0,10.17788775861111,17.796287061944444,2.587573418333333,0.0,0.0,25.0,0.8999999999999999,2.2,False
CWR0502,1.4560669456066946,2010-01-04 09:50:31,0.0,2.0,1.0,12.0,0.0502092050209205,0.0,13.517341040462428,763,0.44857142857142857,0.5403036134274107,0,0.49989309386358777,0.4,765.0,197.0,3.883248730964467,495.0,3.0,42.0,149.0,36.0,40.0,0.0,0.6000000000000001,152.33333333333334,4.090909090909091,45.0,43.5,0.0,0.4,10.45756186138889,16.380480568333333,2.5667330111111113,0.0,0.0,80.0,0.8999999999999999,2.3,False
DAL0673,1.5324074074074074,2010-01-04 14:42:01,0.0,1.0,1.0,20.0,0.09259259259259259,0.0,8.769679300291545,539,0.4338455398124127,0.4953457446808511,0,0.4940159574468085,0.2,352.0,118.0,2.983050847457627,223.0,1.0,18.0,67.0,22.0,21.0,0.0,0.2,95.91666666666667,5.916666666666667,71.0,31.583333333333332,0.0,0.8,10.039640964444445,15.83281288138889,2.424324427777778,0.0,0.0,18.0,0.8999999999999999,2.1,False
DBB0384,8.601156069364162,2010-01-04 08:05:17,0.0,20.0,1.0,2.0,0.005780346820809248,0.1,8.69855072463768,522,0.3916027452563585,0.21592802399200267,0,0.0,0.2,8543.0,346.0,24.690751445086704,5499.0,51.0,424.0,1720.0,435.0,414.0,0.0,0.8,89.83333333333333,1.0,2.0,27.583333333333332,0.0,0.0,7.946483622222222,16.058092485277776,0.09383405305555556,0.0,0.0,0.0,0.0,1.1,False
DCH0843,4.6,2011-01-27 21:58:22,17.0,0.0,1.0,0.0,0.0,0.2,1.0,121,0.3878787878787879,0.40213523131672596,15,0.0,0.2,38.0,4.0,9.5,28.0,0.0,1.0,6.0,1.0,2.0,0.7105263157894737,0.4,9.416666666666666,1.5,3.0,7.416666666666667,1.3333333333333333,0.2,8.440833333333334,19.367933673333333,1.0204946880555557,3.0,1.0,0.0,0.6,1.6,False
DFH0188,1.6175298804780875,2010-01-04 16:38:42,0.0,5.0,1.0,32.0,0.12749003984063745,0.0,2.933333333333333,285,0.3438781487990627,0.2183794466403162,0,0.48616600790513836,0.2,6281.0,251.0,25.02390438247012,4026.0,38.0,310.0,1262.0,311.0,334.0,0.0,0.8,27.416666666666668,1.0,1.0,14.583333333333334,0.0,0.0,9.598362614722221,17.057411059444444,2.8688078458333335,0.0,0.0,85.0,0.8999999999999999,1.9,False
DIB0081,3.080745341614907,2010-01-04 11:07:50,0.0,3.0,1.0,9.0,0.055900621118012424,0.0,8.753086419753087,267,0.3551074090311267,0.7933709449929478,0,0.0,0.4,1580.0,161.0,9.813664596273291,1020.0,11.0,67.0,332.0,72.0,78.0,0.0,0.6000000000000001,88.66666666666667,7.666666666666667,92.0,29.083333333333332,0.0,0.8,10.47829248361111,16.201883886111112,2.6980110041666667,0.0,0.0,49.0,0.8999999999999999,2.7,False
DIB0285,2.3273809523809526,2010-01-04 10:02:49,0.0,3.0,1.0,19.0,0.1130952380952381,0.0,8.814207650273223,320,0.390530303030303,0.38313701177929327,0,0.0,0.2,375.0,120.0,3.125,244.0,1.0,19.0,74.0,20.0,17.0,0.0,0.2,88.41666666666667,2.5,15.0,29.166666666666668,0.0,0.0,9.197101449166668,18.307608695555558,0.09229939583333334,0.0,0.0,0.0,0.0,0.4,False
DIW0118,2.1410658307210033,2010-01-04 07:55:55,0.0,7.0,1.0,20.0,0.06269592476489028,0.1,13.540697674418604,742,0.3431321540062435,0.5154572778016316,0,0.0,0.4,1314.0,281.0,4.6761565836298935,844.0,12.0,60.0,265.0,63.0,70.0,0.0,0.6000000000000001,134.41666666666666,5.0,60.0,37.166666666666664,0.0,0.8,9.652438355000001,15.042846926666668,2.6378292894444444,0.0,0.0,124.0,0.8999999999999999,2.8,False
DLM0051,8.658256880733944,2010-01-03 07:23:45,0.0,17.0,1.0,8.0,0.01834862385321101,0.1,17.44930875576037,1076,0.494459611369841,0.534794665258154,0,0.5115542057308861,0.8,10673.0,436.0,24.479357798165136,6792.0,67.0,545.0,2185.0,554.0,530.0,0.0,0.8,181.1875,2.3333333333333335,28.0,45.8125,0.0,0.0,9.145515316666666,15.339359099722222,2.5116326252777776,0.0,182.0,75.0,1.2,2.9000000000000004,False
DMK0257,2.12,2010-01-04 08:16:13,12.0,7.0,1.0,99.0,0.3046153846153846,0.5,8.718840579710145,505,0.29963680387409203,0.71875,0,0.49601063829787234,0.4,1499.0,295.0,5.081355932203389,964.0,11.0,63.0,311.0,77.0,73.0,0.022014676450967312,0.6000000000000001,88.08333333333333,12.909090909090908,142.0,26.166666666666668,0.0,1.0,9.817651903611111,14.898167915,3.748393516111111,67.0,6.0,25.0,1.7999999999999998,4.3,True
DPM0423,3.107871720116618,2010-01-04 13:04:42,0.0,1.0,1.0,23.0,0.06705539358600583,0.0,8.719653179190752,549,0.41152760983474407,0.7341730195558502,0,0.4955253563142194,0.4,1403.0,298.0,4.708053691275167,906.0,13.0,74.0,267.0,73.0,70.0,0.0,0.6000000000000001,89.5,1.0,3.0,27.0,0.0,0.0,9.263987356944446,16.959386092777777,2.712088919722222,0.0,0.0,111.0,0.8999999999999999,1.9,False
DRR0162,2.3686440677966103,2010-01-04 07:42:34,0.0,2.0,1.0,26.0,0.11016949152542373,0.0,10.69140625,454,0.4095658230787091,0.5027402265253927,0,0.4936061381074169,0.4,529.0,167.0,3.1676646706586826,338.0,3.0,30.0,103.0,28.0,27.0,0.0,0.6000000000000001,107.58333333333333,0.0,0.0,30.666666666666668,0.0,0.0,7.2060546875,16.293880208333334,0.0995261913888889,0.0,0.0,0.0,0.0,1.0,False
EAH0466,1.0714285714285714,2010-01-04 12:38:17,0.0,0.0,1.0,1.0,0.07142857142857142,0.0,1.0,41,0.5689655172413793,0.5588235294117647,0,0.47058823529411764,0.4,358.0,14.0,25.571428571428573,230.0,3.0,24.0,66.0,14.0,21.0,0.0,0.8,9.25,2.0,6.0,6.833333333333333,0.0,0.0,9.980222222222222,17.403952991388888,2.425225375277778,0.0,0.0,4.0,0.8999999999999999,2.1,False
EDB0714,2.3260869565217392,2010-01-04 12:22:10,0.0,0.0,1.0,24.0,0.10434782608695652,0.0,1.0805084745762712,109,0.46384039900249374,0.5490196078431373,0,0.0,0.4,526.0,157.0,3.3503184713375798,333.0,3.0,28.0,105.0,32.0,25.0,0.0,0.6000000000000001,9.416666666666666,1.875,15.0,7.833333333333333,0.0,0.0,7.721969696944444,16.76790633583333,0.12321805,0.0,0.0,0.0,0.0,1.0,False
EGD0132,2.2950819672131146,2010-01-04 16:58:57,0.0,7.0,1.0,18.0,0.09836065573770492,0.1,1.0714285714285714,95,0.3365695792880259,0.19487179487179487,0,0.0,0.0,399.0,119.0,3.3529411764705883,263.0,2.0,26.0,72.0,16.0,20.0,0.0,0.6000000000000001,9.333333333333334,1.1666666666666667,7.0,6.5,0.0,0.0,8.95335097,18.057231040555557,0.09726125361111111,0.0,0.0,0.0,0.0,0.7000000000000001,False
EHB0824,3.25,2010-07-20 21:38:00,12.0,0.0,1.0,1.0,0.25,0.2,1.0,96,0.3522267206477733,0.20915032679738563,6,0.0,0.0,14.0,1.0,14.0,9.0,0.0,1.0,2.0,2.0,0.0,1.0,0.4,9.583333333333334,0.0,0.0,7.25,1.0,0.0,8.650453929444444,19.092938685555556,1.7999377744444445,4.0,0.0,0.0,0.6,1.2000000000000002,False
EHD0584,1.4,2010-10-01 04:32:39,5.0,0.0,1.0,2.0,0.4,0.4,1.0,113,0.44508670520231214,0.6682692307692307,0,0.0,0.4,11.0,3.0,3.6666666666666665,6.0,0.0,0.0,2.0,3.0,0.0,0.7272727272727273,0.2,8.583333333333334,1.8,9.0,7.333333333333333,0.0,0.0,10.693235660833333,17.95691782388889,2.859767246388889,5.0,1.0,24.0,1.5,2.5,False
EIS0041,3.8236994219653178,2010-01-04 02:37:15,718.0,2.0,607.0,57.0,0.16473988439306358,0.4,9.583090379008746,562,0.6184455187802157,0.6081533313051415,0,0.5019774870702769,0.8,3676.0,315.0,11.66984126984127,2379.0,21.0,194.0,712.0,182.0,188.0,0.48014145810663766,0.8,107.5,6.25,75.0,44.083333333333336,0.0,0.8,11.369986286666666,13.386383896388889,6.898924802222222,741.0,0.0,1045.0,1.5,4.3,True
EMW0772,1.1711711711711712,2010-01-14 09:57:32,0.0,0.0,1.0,18.0,0.16216216216216217,0.0,2.91812865497076,241,0.4882985452245414,0.24048096192384769,0,0.0,0.2,181.0,66.0,2.742424242424242,114.0,1.0,9.0,41.0,7.0,9.0,0.0,0.2,27.0,0.0,0.0,18.0,0.0,0.0,8.638955063055556,16.410589411944443,1.0214906944444444,0.0,0.0,15.0,0.6,1.0,False
ESH0283,1.275229357798165,2010-01-08 11:30:43,0.0,1.0,1.0,26.0,0.23853211009174313,0.0,8.8121387283237,478,0.4068441064638783,0.49163660216464417,0,0.43981633322400787,0.2,2646.0,109.0,24.275229357798164,1695.0,13.0,138.0,525.0,131.0,144.0,0.0,0.8,88.33333333333333,4.5,54.0,29.5,0.0,0.8,9.855879994166665,18.09963619111111,2.1563315730555557,0.0,0.0,35.0,0.8999999999999999,2.7,False
ESJ0670,1.2585034013605443,2010-01-03 11:15:08,0.0,4.0,1.0,34.0,0.23129251700680273,0.0,9.811563169164883,740,0.47003196590303675,0.19882147533828023,0,0.44369271060672194,0.2,3303.0,147.0,22.46938775510204,2128.0,19.0,175.0,641.0,177.0,163.0,0.0,0.8,91.23529411764706,5.066666666666666,76.0,34.05882352941177,0.0,0.8,8.337733009444444,15.7368274,1.3639438272222222,0.0,129.0,44.0,0.8999999999999999,2.7,False
ESR0693,1.6923076923076923,2010-01-04 15:43:46,0.0,5.0,1.0,19.0,0.1623931623931624,0.0,8.727810650887575,276,0.2631578947368421,0.76,16,0.0,0.4,509.0,108.0,4.712962962962963,339.0,3.0,15.0,101.0,31.0,20.0,0.0,0.6000000000000001,89.25,7.4,74.0,23.75,2.0,1.0,9.61424334472222,18.472164351666667,1.9667171191666666,0.0,0.0,23.0,0.6,2.6,False
FEB0306,1.5695652173913044,2010-01-04 14:14:29,0.0,3.0,1.0,22.0,0.09565217391304348,0.0,1.0,139,0.3889908256880734,0.6231003039513677,0,0.5075987841945289,0.6000000000000001,1157.0,222.0,5.211711711711712,759.0,9.0,55.0,224.0,60.0,50.0,0.0,0.6000000000000001,9.333333333333334,1.0,1.0,7.666666666666667,0.0,0.0,11.185166666666666,17.133989234444446,2.5151844013888884,0.0,0.0,72.0,0.8999999999999999,2.1,False
FFC0891,2.2841530054644807,2010-01-04 15:04:14,4.0,3.0,1.0,14.0,0.07650273224043716,0.2,2.917525773195876,194,0.5107758620689655,0.7173144876325088,0,0.0,0.6000000000000001,961.0,173.0,5.554913294797688,612.0,7.0,48.0,191.0,49.0,54.0,0.012486992715920915,0.6000000000000001,27.0,1.4,7.0,15.833333333333334,7.0,0.2,11.611559970555556,16.000148401666667,3.263564687222222,22.0,2.0,69.0,1.7999999999999998,3.4,True
FKK0055,1.2027972027972027,2010-01-08 09:46:30,0.0,0.0,1.0,27.0,0.1888111888111888,0.0,8.72354211663067,645,0.4957162182474072,0.8108442683832632,0,0.5023520673434019,0.6000000000000001,601.0,127.0,4.732283464566929,377.0,3.0,27.0,132.0,26.0,36.0,0.0,0.6000000000000001,95.17647058823529,5.571428571428571,78.0,34.705882352941174,0.0,0.8,10.580367016944443,17.311699045555557,2.4311880891666666,0.0,213.0,25.0,1.2,3.2,False
FMG0527,3.0,2010-12-30 21:29:24,12.0,0.0,1.0,0.0,0.0,0.2,2.936802973977695,223,0.3297628156082632,0.7632911392405063,0,0.0,0.4,23.0,2.0,11.5,15.0,0.0,3.0,4.0,1.0,0.0,1.0,0.4,27.583333333333332,1.6666666666666667,10.0,16.166666666666668,0.0,0.0,9.14442214111111,16.9743309,1.5087190652777778,3.0,0.0,0.0,0.6,1.6,False
FOB0756,1.183206106870229,2010-01-06 09:01:53,0.0,1.0,1.0,22.0,0.16793893129770993,0.0,2.9571428571428573,302,0.537882589061716,0.5265700483091788,0,0.49597423510466987,0.6000000000000001,165.0,54.0,3.0555555555555554,101.0,1.0,10.0,37.0,9.0,7.0,0.0,0.2,28.0,0.0,0.0,19.733333333333334,0.0,0.0,10.784491654444444,15.610230256666666,2.4805369783333333,0.0,159.0,142.0,1.2,2.0,False
FSC0601,2.2245614035087717,2010-01-04 11:28:16,0.0,5.0,1.0,21.0,0.07368421052631578,0.0,13.660130718954248,662,0.44379046497939967,0.204066985645933,0,0.47822966507177034,0.2,653.0,204.0,3.200980392156863,413.0,3.0,32.0,121.0,41.0,43.0,0.0,0.6000000000000001,150.58333333333334,17.0,187.0,33.25,0.0,1.0,8.165317215277778,16.722500857222222,1.0440007736111112,0.0,0.0,18.0,0.6,2.4,False
FTM0406,4.5,2010-11-22 20:48:02,17.0,0.0,1.0,0.0,0.0,0.2,8.754098360655737,384,0.47766323024054985,0.0,0,0.0,0.2,33.0,2.0,16.5,22.0,0.0,1.0,9.0,0.0,1.0,1.0,0.6000000000000001,89.75,5.555555555555555,50.0,32.083333333333336,0.0,0.4,7.971192547777778,17.791494868333334,1.0617837144444444,3.0,0.0,0.0,0.6,2.0,False
GCL0016,1.2641509433962264,2010-01-07 13:48:06,0.0,1.0,1.0,24.0,0.22641509433962265,0.0,10.6340206185567,682,0.42114642114642115,0.5048473097430926,0,0.0,0.4,199.0,62.0,3.2096774193548385,128.0,1.0,18.0,31.0,7.0,14.0,0.0,0.2,107.76923076923077,4.222222222222222,38.0,31.46153846153846,0.0,0.4,10.102119455833332,17.79472153777778,2.4653525602777777,0.0,77.0,18.0,1.2,2.2,False
GCS0571,1.1794871794871795,2010-01-05 18:06:18,0.0,1.0,1.0,21.0,0.1794871794871795,0.0,1.0,128,0.27255985267034993,0.19578313253012047,0,0.49096385542168675,0.2,564.0,107.0,5.271028037383178,364.0,8.0,32.0,108.0,23.0,29.0,0.0,0.6000000000000001,9.5,1.0,4.0,6.833333333333333,0.0,0.0,10.583520579166667,18.33033271416667,2.4771824577777775,0.0,0.0,13.0,0.8999999999999999,1.7,False
GHH0288,2.2445141065830723,2010-01-04 09:04:44,0.0,4.0,1.0,23.0,0.07210031347962383,0.0,1.0,129,0.3452157598499062,0.6547619047619048,0,0.49404761904761907,0.4,1563.0,299.0,5.2274247491638794,1004.0,7.0,85.0,303.0,80.0,84.0,0.0,0.6000000000000001,9.333333333333334,2.0,10.0,5.833333333333333,0.0,0.0,9.57563668861111,17.2940023375,2.3762517061111113,9.0,2.0,47.0,1.7999999999999998,2.8,False
GHL0460,3.6666666666666665,2010-11-03 02:38:54,10.0,0.0,1.0,0.0,0.0,0.2,1.0,105,0.39067055393586003,0.5161290322580645,0,0.0,0.4,41.0,2.0,20.5,27.0,0.0,1.0,7.0,4.0,2.0,1.0,0.8,9.5,0.0,0.0,8.083333333333334,0.0,0.0,7.994409722222223,17.895982998055555,1.0569305833333333,2.0,0.0,0.0,0.6,2.0,False
GKO0078,1.5316455696202531,2010-01-05 12:46:07,0.0,3.0,1.0,21.0,0.08860759493670886,0.0,17.391304347826086,919,0.40977139389035,0.6906666666666667,0,0.5016666666666667,0.8,942.0,214.0,4.401869158878505,604.0,6.0,41.0,190.0,47.0,54.0,0.0,0.6000000000000001,178.08333333333334,5.888888888888889,53.0,36.0,0.0,0.8,9.724920848055556,15.984564834166667,2.788311257777778,0.0,0.0,127.0,0.8999999999999999,3.1,False
GNS0178,1.2666666666666666,2010-01-06 11:17:55,1.0,1.0,1.0,28.0,0.23333333333333334,0.0,8.616959064327485,517,0.5172341758930437,0.65252799457075,0,0.49745503902273497,0.6000000000000001,3049.0,120.0,25.408333333333335,2008.0,19.0,143.0,594.0,153.0,132.0,0.00787143325680551,0.8,88.83333333333333,1.0,2.0,26.333333333333332,0.0,0.0,9.360327909166667,17.02675995,3.0359657044444446,30.0,2.0,26.0,1.7999999999999998,3.2,False
GTD0219,4.059322033898305,2010-01-04 03:39:51,241.0,1.0,291.0,27.0,0.2288135593220339,0.4,10.694915254237289,228,0.5794527124339894,0.5586370839936609,0,0.4928684627575277,0.6000000000000001,1281.0,111.0,11.54054054054054,830.0,5.0,56.0,254.0,72.0,64.0,0.4715066354410617,0.8,108.0,8.75,105.0,42.333333333333336,0.0,1.0,11.067289682499998,13.167938775277777,7.419121231666667,257.0,0.0,370.0,1.5,4.3,True
GZC0735,1.4703703703703703,2010-01-04 14:01:50,0.0,2.0,1.0,25.0,0.09259259259259259,0.0,14.654135338345865,872,0.2945219745886274,0.599281682914315,0,0.0,0.4,304.0,122.0,2.4918032786885247,183.0,4.0,18.0,57.0,13.0,29.0,0.0,0.6000000000000001,146.14285714285714,7.214285714285714,101.0,32.42857142857143,0.0,1.0,10.349617755833332,16.206137485833334,2.5528743447222224,0.0,90.0,96.0,1.2,3.2,False
HAD0246,1.1888888888888889,2010-01-03 09:21:32,2.0,4.0,1.0,31.0,0.17222222222222222,0.0,9.796747967479675,741,0.32109049602423323,0.5769709543568464,41,0.0,0.4,315.0,102.0,3.088235294117647,204.0,3.0,14.0,57.0,21.0,16.0,0.0,0.6000000000000001,91.44444444444444,3.4615384615384617,45.0,27.88888888888889,0.0,0.4,10.275856415,15.078772865833333,3.5763264991666666,82.0,311.0,71.0,1.7999999999999998,3.1999999999999997,False
HAH0760,2.1289308176100628,2010-01-04 09:14:41,0.0,12.0,1.0,22.0,0.06918238993710692,0.1,2.8927536231884057,251,0.3253968253968254,0.6082164328657315,0,0.48697394789579157,0.4,1900.0,311.0,6.109324758842444,1231.0,15.0,89.0,341.0,110.0,114.0,0.0,0.6000000000000001,27.0,0.0,0.0,13.666666666666666,0.0,0.0,10.478807510277777,16.512572254166667,2.3859086333333335,0.0,0.0,0.0,0.3,1.4000000000000001,False
HBO0413,2.379194630872483,2010-01-04 08:35:59,0.0,10.0,1.0,39.0,0.13087248322147652,0.1,8.792569659442725,497,0.5420060008572654,0.0,0,0.0,0.4,691.0,215.0,3.213953488372093,454.0,8.0,34.0,126.0,32.0,37.0,0.0,0.6000000000000001,89.83333333333333,2.5555555555555554,23.0,34.0,0.0,0.0,7.9534571722222225,18.036326109166666,0.10767278361111111,0.0,0.0,0.0,0.0,1.1,False
HCL0651,2.0559006211180124,2010-01-04 11:08:33,109.0,4.0,1.0,94.0,0.2919254658385093,0.2,2.9563953488372094,240,0.5416916616676665,0.5427728613569321,195,0.0,0.8,723.0,220.0,3.286363636363636,451.0,5.0,49.0,142.0,36.0,40.0,0.17565698478561548,0.8,26.833333333333332,1.0,3.0,16.833333333333332,6.545454545454546,0.2,11.3450802275,20.763403524444442,2.5032682613888886,3.0,0.0,26.0,1.5,3.5,True
HCM0267,8.624277456647398,2010-01-04 14:40:41,0.0,13.0,1.0,1.0,0.002890173410404624,0.1,8.73121387283237,532,0.45025025025025023,0.5786163522012578,0,0.0,0.4,8167.0,346.0,23.604046242774565,5249.0,57.0,398.0,1623.0,414.0,426.0,0.0,0.8,85.0,1.0,2.0,25.416666666666668,0.0,0.0,7.445472061388889,15.554383429444444,0.09033157027777777,0.0,0.0,0.0,0.0,1.3,False
HCS0003,2.9444444444444446,2010-01-04 09:31:40,0.0,8.0,1.0,102.0,0.2982456140350877,0.1,26.291907514450866,1180,0.5749385749385749,0.8103770473782566,0,0.4995053314279433,0.8,3045.0,339.0,8.982300884955752,1968.0,19.0,150.0,583.0,139.0,186.0,0.0,0.6000000000000001,267.1666666666667,4.888888888888889,44.0,51.083333333333336,0.0,0.4,8.47374759138889,17.522447013333334,0.11124585861111111,0.0,0.0,0.0,0.0,1.9,False
HDH0928,2.1459627329192545,2010-01-04 09:40:15,10.0,5.0,1.0,28.0,0.08695652173913043,0.2,8.794797687861271,551,0.32485988791032827,0.7932960893854749,197,0.49589221163325664,0.6000000000000001,1577.0,303.0,5.204620462046204,1004.0,11.0,56.0,332.0,86.0,88.0,0.017755231452124286,0.6000000000000001,88.5,2.0,2.0,26.5,7.363636363636363,0.2,8.458863198333333,19.54450867027778,0.1009940538888889,0.0,0.0,0.0,0.0,1.6,False
HDS0367,4.0,2010-01-04 23:34:44,702.0,6.0,613.0,67.0,0.19648093841642228,0.5,10.540697674418604,632,0.49949731903485256,0.7622724765581909,0,0.0,0.4,3406.0,318.0,10.71069182389937,2167.0,24.0,171.0,684.0,178.0,182.0,0.4958896065766295,0.8,107.16666666666667,2.888888888888889,26.0,35.083333333333336,0.0,0.0,11.489185129166668,13.385202495833333,6.874336967777778,741.0,0.0,1034.0,1.5,3.2,False
HFB0347,1.2467532467532467,2010-01-06 07:41:41,0.0,2.0,1.0,18.0,0.23376623376623376,0.0,2.95,209,0.4210950080515298,0.2151238591916558,0,0.0,0.2,1716.0,77.0,22.285714285714285,1106.0,9.0,93.0,326.0,90.0,92.0,0.0,0.8,27.25,0.0,0.0,13.416666666666666,0.0,0.0,7.232196969444445,18.266603535277778,0.12875034166666668,0.0,7.0,0.0,0.3,1.3,False
HJB0742,1.5,2010-11-16 23:13:18,5.0,0.0,1.0,1.0,0.25,0.2,14.49792531120332,583,0.4276246948029299,0.5020034344590727,0,0.0,0.4,5.0,2.0,2.5,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,160.83333333333334,8.25,99.0,34.666666666666664,0.0,0.8,10.04508096638889,16.522201098333333,2.6004046130555554,4.0,0.0,18.0,1.5,3.3,False
HJS0072,1.5294117647058822,2010-01-04 14:11:54,0.0,0.0,1.0,1.0,0.058823529411764705,0.0,8.64,65,0.2876712328767123,0.7268518518518519,0,0.4861111111111111,0.2,82.0,17.0,4.823529411764706,49.0,0.0,5.0,19.0,6.0,3.0,0.0,0.2,89.57142857142857,7.25,87.0,28.714285714285715,0.0,0.8,10.035006038611112,17.54283950611111,2.421091608888889,0.0,2.0,2.0,1.2,2.4000000000000004,False
HMM0108,1.9607843137254901,2010-01-04 11:57:05,0.0,2.0,1.0,11.0,0.21568627450980393,0.0,9.818181818181818,136,0.21046770601336304,0.5703703703703704,0,0.5111111111111111,0.6000000000000001,345.0,51.0,6.764705882352941,224.0,2.0,16.0,70.0,21.0,12.0,0.0,0.6000000000000001,88.75,5.2,52.0,29.833333333333332,0.0,0.8,11.959039351666666,17.34952777777778,2.8868983755555555,0.0,0.0,25.0,0.8999999999999999,2.9,False
HPH0075,7.871287128712871,2010-01-02 07:59:11,0.0,15.0,1.0,116.0,0.2871287128712871,0.1,18.403465346534652,1048,0.4324280104712042,0.6090114324142569,0,0.5007397444519166,0.8,9323.0,404.0,23.076732673267326,5949.0,57.0,494.0,1863.0,479.0,481.0,0.0,0.8,169.8,5.769230769230769,75.0,42.6,0.0,0.8,10.039630913611111,17.0508250825,2.442088412222222,0.0,105.0,0.0,0.6,3.1,False
HRB0351,1.1875,2010-01-12 10:26:36,0.0,2.0,1.0,19.0,0.16964285714285715,0.0,17.62402088772846,959,0.3532917908425901,0.208,0,0.5010370370370371,0.6000000000000001,2662.0,112.0,23.767857142857142,1722.0,18.0,122.0,516.0,146.0,138.0,0.0,0.8,180.0,2.0,12.0,29.071428571428573,0.0,0.0,10.22054134,17.595328042222224,2.617296305,0.0,63.0,37.0,1.2,2.6,False
HRL0540,8.627906976744185,2010-01-04 12:05:23,592.0,12.0,1.0,6.0,0.01744186046511628,0.30000000000000004,8.686046511627907,553,0.4750871437359032,0.5759705488621151,779,0.5043507362784472,0.8,1777.0,318.0,5.588050314465409,1165.0,12.0,88.0,339.0,77.0,96.0,0.2228474957794035,0.8,93.16666666666667,4.3,43.0,27.083333333333332,21.272727272727273,0.6000000000000001,11.550166753055557,21.145264300555557,2.808307698611111,15.0,0.0,25.0,1.5,4.0,True
